tlsState_id;tlsState_phase;tlsState_programID;tlsState_state;tlsState_time
start;2;0;rG;1066.00
start;2;0;rG;1067.00
start;2;0;rG;1068.00
start;2;0;rG;1069.00
start;2;0;rG;1070.00
start;2;0;rG;1071.00
start;2;0;rG;1072.00
start;2;0;rG;1073.00
start;2;0;rG;1074.00
start;2;0;rG;1075.00
start;2;0;rG;1076.00
start;2;0;rG;1077.00
start;2;0;rG;1078.00
start;2;0;rG;1079.00
start;0;0;GG;1080.00
start;0;0;GG;1081.00
start;0;0;GG;1082.00
start;0;0;GG;1083.00
start;0;0;GG;1084.00
start;0;0;GG;1085.00
start;0;0;GG;1086.00
start;0;0;GG;1087.00
start;0;0;GG;1088.00
start;0;0;GG;1089.00
start;0;0;GG;1090.00
start;0;0;GG;1091.00
start;0;0;GG;1092.00
start;0;0;GG;1093.00
start;0;0;GG;1094.00
start;0;0;GG;1095.00
start;0;0;GG;1096.00
start;0;0;GG;1097.00
start;0;0;GG;1098.00
start;0;0;GG;1099.00
start;0;0;GG;1100.00
start;0;0;GG;1101.00
start;0;0;GG;1102.00
start;0;0;GG;1103.00
start;0;0;GG;1104.00
start;0;0;GG;1105.00
start;0;0;GG;1106.00
start;0;0;GG;1107.00
start;0;0;GG;1108.00
start;0;0;GG;1109.00
start;0;0;GG;1110.00
start;0;0;GG;1111.00
start;0;0;GG;1112.00
start;0;0;GG;1113.00
start;0;0;GG;1114.00
start;0;0;GG;1115.00
start;0;0;GG;1116.00
start;0;0;GG;1117.00
start;0;0;GG;1118.00
start;0;0;GG;1119.00
start;1;0;yG;1120.00
start;1;0;yG;1121.00
start;1;0;yG;1122.00
start;1;0;yG;1123.00
start;2;0;rG;1124.00
start;2;0;rG;1125.00
start;2;0;rG;1126.00
start;2;0;rG;1127.00
start;2;0;rG;1128.00
start;2;0;rG;1129.00
start;2;0;rG;1130.00
start;2;0;rG;1131.00
start;2;0;rG;1132.00
start;2;0;rG;1133.00
start;2;0;rG;1134.00
start;2;0;rG;1135.00
start;2;0;rG;1136.00
start;2;0;rG;1137.00
start;2;0;rG;1138.00
start;2;0;rG;1139.00
start;0;0;GG;1140.00
start;0;0;GG;1141.00
start;0;0;GG;1142.00
start;0;0;GG;1143.00
start;0;0;GG;1144.00
start;0;0;GG;1145.00
start;0;0;GG;1146.00
start;0;0;GG;1147.00
start;0;0;GG;1148.00
start;0;0;GG;1149.00
start;0;0;GG;1150.00
start;0;0;GG;1151.00
start;0;0;GG;1152.00
start;0;0;GG;1153.00
start;0;0;GG;1154.00
start;0;0;GG;1155.00
start;0;0;GG;1156.00
start;0;0;GG;1157.00
start;0;0;GG;1158.00
start;0;0;GG;1159.00
start;0;0;GG;1160.00
start;0;0;GG;1161.00
start;0;0;GG;1162.00
start;0;0;GG;1163.00
start;0;0;GG;1164.00
start;0;0;GG;1165.00
start;0;0;GG;1166.00
start;0;0;GG;1167.00
start;0;0;GG;1168.00
start;0;0;GG;1169.00
start;0;0;GG;1170.00
start;0;0;GG;1171.00
start;0;0;GG;1172.00
start;0;0;GG;1173.00
start;0;0;GG;1174.00
start;0;0;GG;1175.00
start;0;0;GG;1176.00
start;0;0;GG;1177.00
start;0;0;GG;1178.00
start;0;0;GG;1179.00
start;1;0;yG;1180.00
start;1;0;yG;1181.00
start;1;0;yG;1182.00
start;1;0;yG;1183.00
start;2;0;rG;1184.00
start;2;0;rG;1185.00
start;2;0;rG;1186.00
start;2;0;rG;1187.00
start;2;0;rG;1188.00
start;2;0;rG;1189.00
start;2;0;rG;1190.00
start;2;0;rG;1191.00
start;2;0;rG;1192.00
start;2;0;rG;1193.00
start;2;0;rG;1194.00
start;2;0;rG;1195.00
start;2;0;rG;1196.00
start;2;0;rG;1197.00
start;2;0;rG;1198.00
start;2;0;rG;1199.00
